file_name,QuestionText,answer
PS3F_FOZ_centro_onibus AvJKchegando no Terminal_Dia.wav,What sounds like its running?,ENGINE
PS3F_FOZ_centro_onibus AvJKchegando no Terminal_Dia.wav,What sounds like its running?,BIKE
two noise generators 02.wav,what does the electronic device keep doing?,CRINKLING
two noise generators 02.wav,what does the electronic device keep doing?,CRINKLING
two noise generators 02.wav,what does the electronic device keep doing?,CHANGING
two noise generators 02.wav,What kind of noise is the electronic making?,STATIC
two noise generators 02.wav,What kind of noise is the electronic making?,SCRAPING
two noise generators 02.wav,What kind of noise is the electronic making?,STATIC
rollingthunder01.wav,What is the deep bass sound called?,BASS
rollingthunder01.wav,What is the deep bass sound called?,THUNDER
rollingthunder01.wav,What is the deep bass sound called?,THUNDER
rollingthunder01.wav,What is the sound of the rumbling coming from?,WIND
rollingthunder01.wav,What is the sound of the rumbling coming from?,THUNDER
rollingthunder01.wav,What is the sound of the rumbling coming from?,THUNDER
water puddle.wav,What is the liquid doing?,DRIPPING
water puddle.wav,What is the liquid doing?,SPLASHING
water puddle.wav,What is the liquid doing?,WATER
water puddle.wav,What is the pacing of the sound?,FAST
water puddle.wav,What is the pacing of the sound?,INSTRUMENT
water puddle.wav,What is the pacing of the sound?,FAST
Rattly metal elevator [binaural recording].wav,What is being manuevered?,CLEANING
Rattly metal elevator [binaural recording].wav,What is being manuevered?,TRUCK
Rattly metal elevator [binaural recording].wav,What is being manuevered?,WHEELBARROW
Rattly metal elevator [binaural recording].wav,What piece of machinery is being operated?,ELEVATOR
Rattly metal elevator [binaural recording].wav,What piece of machinery is being operated?,DRYER
Rattly metal elevator [binaural recording].wav,What piece of machinery is being operated?,WASHER
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,What animal is making this noise?,PIG
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,What animal is making this noise?,PIG
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,What animal is making this noise?,PIG
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,What sound can be heard?,PIG
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,What sound can be heard?,PIG
Pig - Multiple Snorts 6 (2 pigs) - 96kHz.wav,What sound can be heard?,PIG
tiny raindrops under an umbrella.wav,What is being used as fuel for the fire?,GASOLINE
tiny raindrops under an umbrella.wav,What is being used as fuel for the fire?,WOOD
tiny raindrops under an umbrella.wav,What is being used as fuel for the fire?,WOOD
tiny raindrops under an umbrella.wav,What is making the crackling noise?,FIRE
tiny raindrops under an umbrella.wav,What is making the crackling noise?,VEHICLE
tiny raindrops under an umbrella.wav,What is making the crackling noise?,WOOD
Traffic on a Busy Street.wav,How many different transportation vehicles are in motion?,NINE
Traffic on a Busy Street.wav,How many different transportation vehicles are in motion?,SIX
Traffic on a Busy Street.wav,How many different transportation vehicles are in motion?,EIGHT
Traffic on a Busy Street.wav,What type of vehicle is making the double tapping noise?,CAR
Traffic on a Busy Street.wav,What type of vehicle is making the double tapping noise?,CAR
Traffic on a Busy Street.wav,What type of vehicle is making the double tapping noise?,TRAIN
Vartiosaari_woodland.wav,What animal is making this noise ?,BIRD
Vartiosaari_woodland.wav,What animal is making this noise ?,BIRD
Vartiosaari_woodland.wav,What animal is making this noise ?,BIRDS
Vartiosaari_woodland.wav,What do these creatures lay?,EGGS
Vartiosaari_woodland.wav,What do these creatures lay?,EGGS
Vartiosaari_woodland.wav,What do these creatures lay?,EGG
Study light riffles.wav,What is being used to crank over the teeth?,TOOL
Study light riffles.wav,What is being used to crank over the teeth?,OBJECT
Study light riffles.wav,What is being used to crank over the teeth?,WRENCH
Study light riffles.wav,What tool is being wound up?,TOOL
Study light riffles.wav,What tool is being wound up?,MOWER
Study light riffles.wav,What tool is being wound up?,WRENCH
20091212.motorcycle.wav,"Apart from the revving sound, what other noise can be heard?",WHIR
20091212.motorcycle.wav,"Apart from the revving sound, what other noise can be heard?",CHIRPING
20091212.motorcycle.wav,"Apart from the revving sound, what other noise can be heard?",VEHICLES
20091212.motorcycle.wav,What kind of animal can be heard?,BIRD
20091212.motorcycle.wav,What kind of animal can be heard?,NONE
20091212.motorcycle.wav,What kind of animal can be heard?,BIRD
Faucet Running.wav,How many times is there a dull thud?,ZERO
Faucet Running.wav,How many times is there a dull thud?,ZERO
Faucet Running.wav,How many times is there a dull thud?,ONE
Faucet Running.wav,What is making the grinding noise?,TOOL
Faucet Running.wav,What is making the grinding noise?,FLOWING
Faucet Running.wav,What is making the grinding noise?,FAUCET
uguisbari.wav,How many steps does the person make?,TWENTY
uguisbari.wav,How many steps does the person make?,TWENTYTWO
uguisbari.wav,How many steps does the person make?,TEN
uguisbari.wav,What type of flooring is the person walking on?,TILE
uguisbari.wav,What type of flooring is the person walking on?,TILE
uguisbari.wav,What type of flooring is the person walking on?,WOOD
CuttingOnion.wav,What is the person keep doing?,CHOPPING
CuttingOnion.wav,What is the person keep doing?,CHOPPING
CuttingOnion.wav,What is the person keep doing?,CHOPPING
CuttingOnion.wav,What item is the person using?,KNIFE
CuttingOnion.wav,What item is the person using?,KNIFE
CuttingOnion.wav,What item is the person using?,CHOPPING
button_drop.wav,How many times is the object dropped?,SIX
button_drop.wav,How many times is the object dropped?,SHOOTING
button_drop.wav,How many times is the object dropped?,SIX
button_drop.wav,What is the person doing to the objects making the noise?,THROWING
button_drop.wav,What is the person doing to the objects making the noise?,THROWING
button_drop.wav,What is the person doing to the objects making the noise?,BALL
gasp after a run.wav,What animal can be heard behind person breathing?,BIRD
gasp after a run.wav,What animal can be heard behind person breathing?,BIRDS
gasp after a run.wav,What animal can be heard behind person breathing?,DOG
gasp after a run.wav,What is the person doing?,BREATHING
gasp after a run.wav,What is the person doing?,BREATHING
gasp after a run.wav,What is the person doing?,BREATHING
thunder04.wav,How long does the thunder echo?,LONG
thunder04.wav,How long does the thunder echo?,FOURTEEN
thunder04.wav,How long does the thunder echo?,SHORT
thunder04.wav,What kind of storm is being heard?,THUNDERSTORM
thunder04.wav,What kind of storm is being heard?,THUNDER
thunder04.wav,What kind of storm is being heard?,THUNDERSTORM
Rio Cadi.wav,How fast is the water moving?,RUSHING
Rio Cadi.wav,How fast is the water moving?,FAST
Rio Cadi.wav,How fast is the water moving?,RAPIDLY
Rio Cadi.wav,What kind of animal is calling out in the distance?,RAT
Rio Cadi.wav,What kind of animal is calling out in the distance?,NONE
Rio Cadi.wav,What kind of animal is calling out in the distance?,BIRD
Gurgling.wav,What is being poured?,WATER
Gurgling.wav,What is being poured?,BIKE
Gurgling.wav,What is being poured?,WATER
Gurgling.wav,What is the liquid doing?,COOKING
Gurgling.wav,What is the liquid doing?,DRAINING
Gurgling.wav,What is the liquid doing?,BOILING
LoneCricketInFallBasement.wav,How many chirps can be heard?,THIRTY
LoneCricketInFallBasement.wav,How many chirps can be heard?,TWENTY
LoneCricketInFallBasement.wav,How many chirps can be heard?,TWENTYNINE
LoneCricketInFallBasement.wav,What creature is chirping?,CRICKET
LoneCricketInFallBasement.wav,What creature is chirping?,INSECT
LoneCricketInFallBasement.wav,What creature is chirping?,CRICKET
Smashing guitars.wav,What is being tested?,LOUDSPEAKER
Smashing guitars.wav,What is being tested?,SIGNAL
Smashing guitars.wav,What is being tested?,RADIO
Smashing guitars.wav,What noise is that?,LOUDSPEAKER
Smashing guitars.wav,What noise is that?,TRAIN
Smashing guitars.wav,What noise is that?,WELDING
granularm.wav,What does this sound do at the end of the clip?,FADES
granularm.wav,What does this sound do at the end of the clip?,FADES
granularm.wav,What does this sound do at the end of the clip?,FADES
granularm.wav,When is the sound the lowest?,END
granularm.wav,When is the sound the lowest?,BEGINNING
granularm.wav,When is the sound the lowest?,END
ice rattle.wav,What new sound can be heard at the end of the clip?,STIRRING
ice rattle.wav,What new sound can be heard at the end of the clip?,POURING
ice rattle.wav,What new sound can be heard at the end of the clip?,LIQUID
ice rattle.wav,What type of activity does the conclusion feature?,STIRRING
ice rattle.wav,What type of activity does the conclusion feature?,GLASS
ice rattle.wav,What type of activity does the conclusion feature?,POURING
footsteps woodland.wav,how many footsteps are there?,FIFTY
footsteps woodland.wav,how many footsteps are there?,FOURTY
footsteps woodland.wav,how many footsteps are there?,TEN
footsteps woodland.wav,What is the person stepping on?,LEAVES
footsteps woodland.wav,What is the person stepping on?,WORK
footsteps woodland.wav,What is the person stepping on?,MAT
Crinklng and opening packet of potato chips.wav,How many times does the putty fart?,SIX
Crinklng and opening packet of potato chips.wav,How many times does the putty fart?,ONE
Crinklng and opening packet of potato chips.wav,How many times does the putty fart?,ONE
Crinklng and opening packet of potato chips.wav,What is being crinkled up?,PLASTIC
Crinklng and opening packet of potato chips.wav,What is being crinkled up?,PLASTIC
Crinklng and opening packet of potato chips.wav,What is being crinkled up?,PLASTIC
Noisy Max 5.wav,What was turned off?,HELICOPTER
Noisy Max 5.wav,What was turned off?,ENGINE
Noisy Max 5.wav,What was turned off?,GENERATOR
Noisy Max 5.wav,What was turning over within the device?,WHEEL
Noisy Max 5.wav,What was turning over within the device?,ENGINE
Noisy Max 5.wav,What was turning over within the device?,ENGINE
salle.spectacle.remplie.wav,How many people are talking?,EIGHT
salle.spectacle.remplie.wav,How many people are talking?,MANY
salle.spectacle.remplie.wav,How many people are talking?,MANY
salle.spectacle.remplie.wav,What are the people doing?,TALKING
salle.spectacle.remplie.wav,What are the people doing?,TALKING
salle.spectacle.remplie.wav,What are the people doing?,TALKING
Shipwreck underwater 01.wav,What instrument does it sound like?,DRUM
Shipwreck underwater 01.wav,What instrument does it sound like?,DRUM
Shipwreck underwater 01.wav,What instrument does it sound like?,DRUM
Shipwreck underwater 01.wav,What other instrument could have been played in the audio?,DRUM
Shipwreck underwater 01.wav,What other instrument could have been played in the audio?,DRUM
Shipwreck underwater 01.wav,What other instrument could have been played in the audio?,DRUMS
Glass Bottles rattle and chink.wav,How many people are moving things?,ONE
Glass Bottles rattle and chink.wav,How many people are moving things?,ONE
Glass Bottles rattle and chink.wav,How many people are moving things?,TWO
Glass Bottles rattle and chink.wav,In what room would these items likely be found?,KITCHEN
Glass Bottles rattle and chink.wav,In what room would these items likely be found?,KITCHEN
Glass Bottles rattle and chink.wav,In what room would these items likely be found?,KITCHEN
20060802.waders.truck.wav,What is moving?,PLANE
20060802.waders.truck.wav,What is moving?,HELICOPTER
20060802.waders.truck.wav,What is moving?,DRIVING
20060802.waders.truck.wav,what is turned on?,AIRPLANE
20060802.waders.truck.wav,what is turned on?,MOWER
20060802.waders.truck.wav,what is turned on?,TRAIN
fdv_machine_a_ecrire.wav,how many dings are heard?,TWO
fdv_machine_a_ecrire.wav,how many dings are heard?,TWO
fdv_machine_a_ecrire.wav,how many dings are heard?,ONE
fdv_machine_a_ecrire.wav,what kind of machine is used?,TYPEWRITER
fdv_machine_a_ecrire.wav,what kind of machine is used?,TYPEWRITER
fdv_machine_a_ecrire.wav,what kind of machine is used?,KEYBOARD
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",What is the gender of the person talking?,MALE
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",What is the gender of the person talking?,MALE
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",What is the gender of the person talking?,MALE
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",Where are the bells located?,HIGH
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",Where are the bells located?,HIGH
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",Where are the bells located?,CHURCH
070821_flsp_trail05.wav,What is making the rumbling noise in the background?,BIKE
070821_flsp_trail05.wav,What is making the rumbling noise in the background?,WIND
070821_flsp_trail05.wav,What is making the rumbling noise in the background?,OCEAN
070821_flsp_trail05.wav,What is the insect called making the sound?,BEE
070821_flsp_trail05.wav,What is the insect called making the sound?,SIGNAL
070821_flsp_trail05.wav,What is the insect called making the sound?,LOCUST
steps through the forest - birds sing.wav,How many steps can be heard?,SEVENTEEN
steps through the forest - birds sing.wav,How many steps can be heard?,THIRTY
steps through the forest - birds sing.wav,How many steps can be heard?,THIRTY
steps through the forest - birds sing.wav,What are the birds doing?,CUCKOO
steps through the forest - birds sing.wav,What are the birds doing?,SOUND
steps through the forest - birds sing.wav,What are the birds doing?,SINGING
"WASHING,machine.wav",how often does the machine in the background make noise?,TWICE
"WASHING,machine.wav",how often does the machine in the background make noise?,TWO
